FlightNum,CarrierName,Origin,Destination,ScheduledTravelTime,ActualTravelTime,Discrepancy,CarrierCode,Rank
1879,Lufthansa,JFK,SEA,840.0,964.0,124.0,LH,31
6716,Lufthansa,ATL,MIA,660.0,784.0,124.0,LH,32
5379,Lufthansa,ATL,MIA,600.0,723.0,123.0,LH,33
7749,Lufthansa,SFO,DEN,240.0,117.0,123.0,LH,34
4162,Lufthansa,ORD,BOS,600.0,723.0,123.0,LH,35
4187,Lufthansa,ATL,SEA,180.0,58.0,122.0,LH,36
9193,Lufthansa,DEN,LAX,900.0,781.0,119.0,LH,37
8916,Lufthansa,LAX,ORD,360.0,241.0,119.0,LH,38
3037,Lufthansa,ATL,MIA,180.0,61.0,119.0,LH,39
6963,Lufthansa,ATL,DFW,240.0,121.0,119.0,LH,40
5327,Lufthansa,SEA,BOS,120.0,239.0,119.0,LH,41
2460,Lufthansa,DEN,ORD,660.0,779.0,119.0,LH,42
6654,Lufthansa,DFW,SEA,660.0,542.0,118.0,LH,43
6774,Lufthansa,JFK,BOS,120.0,238.0,118.0,LH,44
9317,Lufthansa,LAX,ORD,300.0,183.0,117.0,LH,45
6942,Lufthansa,DFW,ORD,180.0,64.0,116.0,LH,46
2649,Lufthansa,ORD,DEN,720.0,604.0,116.0,LH,47
8912,Lufthansa,MIA,JFK,780.0,664.0,116.0,LH,48
5259,Lufthansa,DEN,ORD,300.0,416.0,116.0,LH,49
9207,Lufthansa,ATL,JFK,900.0,1015.0,115.0,LH,50
2777,Lufthansa,DEN,ATL,300.0,415.0,115.0,LH,51
6621,Lufthansa,DEN,LAX,120.0,5.0,115.0,LH,52
5951,Lufthansa,MIA,ATL,540.0,425.0,115.0,LH,53
1726,Lufthansa,SFO,SEA,420.0,534.0,114.0,LH,54
7129,Lufthansa,ORD,BOS,600.0,486.0,114.0,LH,55
9605,Lufthansa,DFW,JFK,720.0,833.0,113.0,LH,56
8536,Lufthansa,SFO,SEA,840.0,953.0,113.0,LH,57
1881,Lufthansa,DFW,BOS,180.0,67.0,113.0,LH,58
4925,Lufthansa,DEN,ORD,780.0,668.0,112.0,LH,59
6122,Lufthansa,BOS,SEA,360.0,472.0,112.0,LH,60
4869,Lufthansa,LAX,JFK,120.0,231.0,111.0,LH,61
8182,Lufthansa,LAX,BOS,540.0,429.0,111.0,LH,62
6540,Lufthansa,ATL,BOS,360.0,470.0,110.0,LH,63
4913,Lufthansa,LAX,ATL,120.0,230.0,110.0,LH,64
9913,Lufthansa,DFW,SFO,840.0,730.0,110.0,LH,65
7503,Lufthansa,DEN,BOS,540.0,650.0,110.0,LH,66
7545,Lufthansa,SFO,SEA,660.0,770.0,110.0,LH,67
4147,Lufthansa,DFW,SEA,540.0,648.0,108.0,LH,68
5696,Lufthansa,ORD,DFW,840.0,947.0,107.0,LH,69
7338,Lufthansa,JFK,DFW,780.0,673.0,107.0,LH,70
7392,Lufthansa,SFO,DEN,360.0,253.0,107.0,LH,71
5695,Lufthansa,BOS,JFK,480.0,587.0,107.0,LH,72
4607,Lufthansa,BOS,ORD,540.0,433.0,107.0,LH,73
4270,Lufthansa,ORD,DFW,720.0,826.0,106.0,LH,74
8791,Lufthansa,DEN,LAX,540.0,646.0,106.0,LH,75
5266,Lufthansa,LAX,BOS,720.0,825.0,105.0,LH,76
2016,Lufthansa,SFO,DEN,420.0,525.0,105.0,LH,77
2078,Lufthansa,SEA,MIA,240.0,135.0,105.0,LH,78
9402,Lufthansa,ORD,SEA,900.0,795.0,105.0,LH,79
7322,Lufthansa,ORD,MIA,180.0,285.0,105.0,LH,80
8233,Lufthansa,JFK,DEN,300.0,405.0,105.0,LH,81
8523,Lufthansa,ATL,LAX,900.0,1004.0,104.0,LH,82
7400,Lufthansa,LAX,MIA,840.0,736.0,104.0,LH,83
1039,Lufthansa,JFK,SEA,780.0,884.0,104.0,LH,84
8727,Lufthansa,DFW,ORD,840.0,736.0,104.0,LH,85
9656,Lufthansa,SFO,BOS,120.0,17.0,103.0,LH,86
4459,Lufthansa,SEA,ATL,120.0,223.0,103.0,LH,87
6431,Lufthansa,JFK,SEA,600.0,497.0,103.0,LH,88
5862,Lufthansa,JFK,SEA,120.0,18.0,102.0,LH,89
4610,Lufthansa,JFK,MIA,480.0,582.0,102.0,LH,90
9427,Lufthansa,SEA,ATL,300.0,199.0,101.0,LH,91
4028,Lufthansa,DFW,MIA,600.0,701.0,101.0,LH,92
9260,Lufthansa,ATL,MIA,540.0,641.0,101.0,LH,93
7188,Lufthansa,DFW,ATL,300.0,401.0,101.0,LH,94
5666,Lufthansa,DEN,ATL,540.0,440.0,100.0,LH,95
5842,Lufthansa,ORD,BOS,780.0,879.0,99.0,LH,96
5472,Lufthansa,ORD,BOS,900.0,802.0,98.0,LH,97
4454,Lufthansa,LAX,MIA,240.0,142.0,98.0,LH,98
1356,Lufthansa,MIA,DEN,360.0,458.0,98.0,LH,99
9889,Lufthansa,DFW,DEN,120.0,217.0,97.0,LH,100
3151,Lufthansa,MIA,ATL,360.0,263.0,97.0,LH,101
5831,Lufthansa,ATL,DEN,240.0,144.0,96.0,LH,102
4330,Lufthansa,ATL,JFK,180.0,276.0,96.0,LH,103
9483,Lufthansa,LAX,MIA,840.0,745.0,95.0,LH,104
7838,Lufthansa,DEN,LAX,720.0,625.0,95.0,LH,105
8689,Lufthansa,ORD,JFK,780.0,875.0,95.0,LH,106
9750,Lufthansa,SFO,JFK,600.0,505.0,95.0,LH,107
4412,Lufthansa,DFW,MIA,240.0,146.0,94.0,LH,108
4728,Lufthansa,DFW,MIA,600.0,694.0,94.0,LH,109
1133,Lufthansa,MIA,SEA,420.0,514.0,94.0,LH,110
9533,Lufthansa,ORD,SEA,840.0,934.0,94.0,LH,111
7506,Lufthansa,SFO,DFW,420.0,514.0,94.0,LH,112
3808,Lufthansa,SEA,JFK,300.0,394.0,94.0,LH,113
2560,Lufthansa,SFO,JFK,660.0,753.0,93.0,LH,114
2499,Lufthansa,MIA,ATL,720.0,813.0,93.0,LH,115
2882,Lufthansa,ATL,SEA,480.0,573.0,93.0,LH,116
8762,Lufthansa,LAX,MIA,120.0,213.0,93.0,LH,117
1495,Lufthansa,BOS,DFW,300.0,392.0,92.0,LH,118
4885,Lufthansa,SEA,MIA,840.0,932.0,92.0,LH,119
1625,Lufthansa,SEA,DEN,300.0,208.0,92.0,LH,120
2791,Lufthansa,ORD,LAX,240.0,332.0,92.0,LH,121
5271,Lufthansa,ATL,JFK,720.0,811.0,91.0,LH,122
1556,Lufthansa,MIA,SFO,300.0,209.0,91.0,LH,123
9619,Lufthansa,ATL,BOS,720.0,629.0,91.0,LH,124
7539,Lufthansa,ATL,SFO,780.0,871.0,91.0,LH,125
9382,Lufthansa,ATL,DFW,720.0,629.0,91.0,LH,126
6638,Lufthansa,BOS,MIA,540.0,449.0,91.0,LH,127
6589,Lufthansa,JFK,SEA,480.0,570.0,90.0,LH,128
5662,Lufthansa,ORD,ATL,840.0,750.0,90.0,LH,129
9795,Lufthansa,LAX,MIA,540.0,630.0,90.0,LH,130
2161,Lufthansa,SFO,ATL,780.0,690.0,90.0,LH,131
8735,Lufthansa,DFW,ORD,720.0,810.0,90.0,LH,132
8206,Lufthansa,DEN,JFK,180.0,270.0,90.0,LH,133
7352,Lufthansa,JFK,SFO,300.0,389.0,89.0,LH,134
7699,Lufthansa,DEN,BOS,600.0,511.0,89.0,LH,135
2710,Lufthansa,ATL,MIA,420.0,331.0,89.0,LH,136
1155,Lufthansa,MIA,ATL,360.0,272.0,88.0,LH,137
9546,Lufthansa,LAX,SFO,900.0,812.0,88.0,LH,138
3039,Lufthansa,DEN,LAX,900.0,812.0,88.0,LH,139
7317,Lufthansa,DEN,LAX,480.0,568.0,88.0,LH,140
7072,Lufthansa,DEN,MIA,120.0,32.0,88.0,LH,141
6957,Lufthansa,LAX,BOS,600.0,512.0,88.0,LH,142
4514,Lufthansa,MIA,ATL,480.0,568.0,88.0,LH,143
7008,Lufthansa,MIA,DFW,720.0,807.0,87.0,LH,144
1759,Lufthansa,SFO,BOS,600.0,687.0,87.0,LH,145
7314,Lufthansa,MIA,SEA,420.0,507.0,87.0,LH,146
3367,Lufthansa,DFW,SFO,840.0,754.0,86.0,LH,147
6676,Lufthansa,DFW,DEN,840.0,926.0,86.0,LH,148
3939,Lufthansa,SEA,ATL,120.0,34.0,86.0,LH,149
9193,Lufthansa,ORD,SFO,300.0,386.0,86.0,LH,150
9598,Lufthansa,SEA,LAX,300.0,386.0,86.0,LH,151
8082,Lufthansa,ORD,SFO,600.0,685.0,85.0,LH,152
2822,Lufthansa,MIA,ORD,840.0,925.0,85.0,LH,153
3125,Lufthansa,DEN,LAX,300.0,215.0,85.0,LH,154
1737,Lufthansa,BOS,LAX,840.0,925.0,85.0,LH,155
1626,Lufthansa,LAX,ORD,120.0,205.0,85.0,LH,156
8612,Lufthansa,ATL,SEA,660.0,745.0,85.0,LH,157
7226,Lufthansa,LAX,ATL,360.0,444.0,84.0,LH,158
9641,Lufthansa,SEA,JFK,720.0,804.0,84.0,LH,159
5875,Lufthansa,DFW,ATL,120.0,204.0,84.0,LH,160
5389,Lufthansa,BOS,ATL,300.0,384.0,84.0,LH,161
5385,Lufthansa,LAX,SFO,900.0,983.0,83.0,LH,162
4454,Lufthansa,JFK,ATL,180.0,97.0,83.0,LH,163
9715,Lufthansa,BOS,SFO,840.0,922.0,82.0,LH,164
5246,Lufthansa,LAX,ORD,120.0,38.0,82.0,LH,165
5953,Lufthansa,DEN,MIA,840.0,922.0,82.0,LH,166
7301,Lufthansa,ATL,SFO,720.0,638.0,82.0,LH,167
2044,Lufthansa,LAX,DFW,120.0,38.0,82.0,LH,168
7160,Lufthansa,ORD,SEA,360.0,278.0,82.0,LH,169
8176,Lufthansa,ATL,DEN,780.0,862.0,82.0,LH,170
8925,Lufthansa,SEA,BOS,300.0,219.0,81.0,LH,171
7998,Lufthansa,MIA,LAX,480.0,561.0,81.0,LH,172
1495,Lufthansa,DEN,SFO,360.0,441.0,81.0,LH,173
3888,Lufthansa,ATL,MIA,720.0,639.0,81.0,LH,174
8670,Lufthansa,ATL,DEN,660.0,741.0,81.0,LH,175
5539,Lufthansa,SFO,DFW,300.0,219.0,81.0,LH,176
6380,Lufthansa,DEN,ORD,420.0,501.0,81.0,LH,177
4605,Lufthansa,DEN,JFK,120.0,40.0,80.0,LH,178
9617,Lufthansa,SEA,JFK,120.0,40.0,80.0,LH,179
3868,Lufthansa,ATL,DEN,780.0,700.0,80.0,LH,180
3538,Lufthansa,DEN,ORD,360.0,280.0,80.0,LH,181
2388,Lufthansa,JFK,DEN,180.0,260.0,80.0,LH,182
7294,Lufthansa,ATL,LAX,720.0,800.0,80.0,LH,183
1471,Lufthansa,SFO,SEA,540.0,620.0,80.0,LH,184
9874,Lufthansa,LAX,BOS,900.0,820.0,80.0,LH,185
9365,Lufthansa,SEA,DEN,660.0,580.0,80.0,LH,186
6971,Lufthansa,ATL,DFW,120.0,199.0,79.0,LH,187
2183,Lufthansa,SEA,BOS,420.0,499.0,79.0,LH,188
5110,Lufthansa,DFW,JFK,840.0,761.0,79.0,LH,189
8583,Lufthansa,JFK,SEA,900.0,821.0,79.0,LH,190
6161,Lufthansa,MIA,DEN,540.0,462.0,78.0,LH,191
6038,Lufthansa,JFK,DEN,780.0,858.0,78.0,LH,192
2276,Lufthansa,SEA,DFW,240.0,318.0,78.0,LH,193
6940,Lufthansa,DEN,SFO,540.0,462.0,78.0,LH,194
8757,Lufthansa,SEA,SFO,720.0,797.0,77.0,LH,195
9942,Lufthansa,JFK,BOS,420.0,497.0,77.0,LH,196
6637,Lufthansa,DFW,BOS,840.0,763.0,77.0,LH,197
8988,Lufthansa,JFK,BOS,720.0,797.0,77.0,LH,198
2846,Lufthansa,DFW,SEA,120.0,44.0,76.0,LH,199
8713,Lufthansa,MIA,JFK,840.0,764.0,76.0,LH,200
5765,Lufthansa,MIA,SFO,540.0,616.0,76.0,LH,201
9674,Lufthansa,BOS,MIA,900.0,824.0,76.0,LH,202
1141,Lufthansa,MIA,SFO,660.0,584.0,76.0,LH,203
2322,Lufthansa,ATL,SEA,480.0,404.0,76.0,LH,204
4439,Lufthansa,LAX,ATL,360.0,284.0,76.0,LH,205
1783,Lufthansa,DFW,SFO,840.0,764.0,76.0,LH,206
7660,Lufthansa,MIA,JFK,660.0,585.0,75.0,LH,207
6628,Lufthansa,LAX,SFO,360.0,435.0,75.0,LH,208
1237,Lufthansa,DEN,BOS,420.0,345.0,75.0,LH,209
3444,Lufthansa,MIA,SEA,780.0,705.0,75.0,LH,210
2639,Lufthansa,LAX,SEA,120.0,195.0,75.0,LH,211
9740,Lufthansa,LAX,SEA,480.0,555.0,75.0,LH,212
5200,Lufthansa,DEN,ORD,300.0,375.0,75.0,LH,213
4042,Lufthansa,DEN,LAX,720.0,645.0,75.0,LH,214
9781,Lufthansa,DFW,BOS,120.0,46.0,74.0,LH,215
8969,Lufthansa,BOS,DEN,720.0,646.0,74.0,LH,216
7257,Lufthansa,JFK,ORD,540.0,466.0,74.0,LH,217
1991,Lufthansa,DEN,SEA,420.0,346.0,74.0,LH,218
9855,Lufthansa,BOS,ATL,720.0,794.0,74.0,LH,219
4170,Lufthansa,LAX,DEN,600.0,526.0,74.0,LH,220
5943,Lufthansa,DEN,SEA,480.0,406.0,74.0,LH,221
5212,Lufthansa,DFW,ORD,900.0,826.0,74.0,LH,222
9600,Lufthansa,LAX,SFO,720.0,793.0,73.0,LH,223
6412,Lufthansa,ATL,BOS,600.0,527.0,73.0,LH,224
6024,Lufthansa,BOS,JFK,480.0,553.0,73.0,LH,225
3353,Lufthansa,MIA,ORD,900.0,973.0,73.0,LH,226
5288,Lufthansa,DEN,ORD,180.0,253.0,73.0,LH,227
3989,Lufthansa,SEA,JFK,720.0,648.0,72.0,LH,228
4465,Lufthansa,SEA,LAX,540.0,468.0,72.0,LH,229
2648,Lufthansa,LAX,ATL,780.0,852.0,72.0,LH,230
3357,Lufthansa,ATL,BOS,660.0,588.0,72.0,LH,231
9748,Lufthansa,MIA,SEA,660.0,588.0,72.0,LH,232
9007,Lufthansa,DEN,ATL,240.0,312.0,72.0,LH,233
7146,Lufthansa,ATL,LAX,300.0,372.0,72.0,LH,234
8814,Lufthansa,DFW,ORD,780.0,709.0,71.0,LH,235
2202,Lufthansa,BOS,DEN,300.0,229.0,71.0,LH,236
5230,Lufthansa,LAX,ORD,600.0,671.0,71.0,LH,237
9400,Lufthansa,ATL,JFK,240.0,169.0,71.0,LH,238
9528,Lufthansa,ATL,LAX,600.0,529.0,71.0,LH,239
6611,Lufthansa,ORD,BOS,600.0,671.0,71.0,LH,240
6825,Lufthansa,SFO,MIA,480.0,550.0,70.0,LH,241
4538,Lufthansa,LAX,ORD,900.0,830.0,70.0,LH,242
1090,Lufthansa,JFK,DEN,180.0,250.0,70.0,LH,243
4053,Lufthansa,SEA,JFK,540.0,610.0,70.0,LH,244
4345,Lufthansa,MIA,LAX,360.0,430.0,70.0,LH,245
5825,Lufthansa,SFO,ORD,180.0,110.0,70.0,LH,246
5200,Lufthansa,BOS,SEA,420.0,490.0,70.0,LH,247
3353,Lufthansa,SEA,ORD,840.0,910.0,70.0,LH,248
9290,Lufthansa,JFK,DFW,600.0,670.0,70.0,LH,249
3096,Lufthansa,MIA,ORD,300.0,370.0,70.0,LH,250
9667,Lufthansa,SEA,ORD,120.0,50.0,70.0,LH,251
2182,Lufthansa,MIA,DEN,720.0,650.0,70.0,LH,252
6632,Lufthansa,SFO,JFK,180.0,111.0,69.0,LH,253
4266,Lufthansa,SEA,SFO,360.0,429.0,69.0,LH,254
4473,Lufthansa,SFO,ORD,180.0,249.0,69.0,LH,255
9950,Lufthansa,SEA,DEN,360.0,429.0,69.0,LH,256
7679,Lufthansa,SFO,ORD,720.0,652.0,68.0,LH,257
7617,Lufthansa,ORD,SFO,480.0,548.0,68.0,LH,258
8357,Lufthansa,LAX,SEA,120.0,188.0,68.0,LH,259
1855,Lufthansa,DEN,ORD,360.0,428.0,68.0,LH,260
7782,Lufthansa,ORD,LAX,600.0,668.0,68.0,LH,261
6616,Lufthansa,DEN,DFW,120.0,188.0,68.0,LH,262
2874,Lufthansa,ORD,LAX,120.0,188.0,68.0,LH,263
1343,Lufthansa,ATL,ORD,720.0,652.0,68.0,LH,264
8444,Lufthansa,JFK,LAX,900.0,832.0,68.0,LH,265
1405,Lufthansa,MIA,ATL,600.0,532.0,68.0,LH,266
1357,Lufthansa,SFO,MIA,120.0,53.0,67.0,LH,267
9977,Lufthansa,LAX,ATL,780.0,713.0,67.0,LH,268
3846,Lufthansa,DEN,JFK,780.0,713.0,67.0,LH,269
5391,Lufthansa,JFK,ATL,180.0,247.0,67.0,LH,270
4998,Lufthansa,ORD,SEA,780.0,847.0,67.0,LH,271
8826,Lufthansa,SFO,ORD,720.0,786.0,66.0,LH,272
8335,Lufthansa,ATL,LAX,840.0,906.0,66.0,LH,273
1296,Lufthansa,BOS,DFW,360.0,426.0,66.0,LH,274
6467,Lufthansa,DEN,MIA,900.0,966.0,66.0,LH,275
6976,Lufthansa,MIA,JFK,420.0,354.0,66.0,LH,276
4207,Lufthansa,JFK,LAX,660.0,726.0,66.0,LH,277
6517,Lufthansa,LAX,DFW,420.0,485.0,65.0,LH,278
5015,Lufthansa,SFO,MIA,180.0,115.0,65.0,LH,279
1435,Lufthansa,LAX,JFK,120.0,185.0,65.0,LH,280
7475,Lufthansa,JFK,MIA,780.0,845.0,65.0,LH,281
9135,Lufthansa,MIA,JFK,300.0,235.0,65.0,LH,282
6939,Lufthansa,LAX,MIA,180.0,116.0,64.0,LH,283
8512,Lufthansa,LAX,SFO,720.0,656.0,64.0,LH,284
1482,Lufthansa,DFW,JFK,240.0,176.0,64.0,LH,285
3646,Lufthansa,SEA,LAX,600.0,536.0,64.0,LH,286
5947,Lufthansa,SEA,ORD,240.0,304.0,64.0,LH,287
8680,Lufthansa,DFW,BOS,720.0,783.0,63.0,LH,288
4403,Lufthansa,JFK,ATL,600.0,663.0,63.0,LH,289
5334,Lufthansa,SFO,SEA,300.0,363.0,63.0,LH,290
1455,Lufthansa,DEN,SFO,660.0,723.0,63.0,LH,291
6890,Lufthansa,SFO,DFW,840.0,903.0,63.0,LH,292
3020,Lufthansa,MIA,ORD,120.0,57.0,63.0,LH,293
7288,Lufthansa,BOS,ORD,300.0,237.0,63.0,LH,294
6379,Lufthansa,DFW,SEA,480.0,543.0,63.0,LH,295
9325,Lufthansa,LAX,DEN,240.0,177.0,63.0,LH,296
8479,Lufthansa,LAX,SEA,600.0,538.0,62.0,LH,297
1842,Lufthansa,SEA,SFO,240.0,178.0,62.0,LH,298
7087,Lufthansa,MIA,ORD,360.0,298.0,62.0,LH,299
8381,Lufthansa,ORD,DEN,360.0,422.0,62.0,LH,300
9954,Lufthansa,ORD,MIA,480.0,542.0,62.0,LH,301
9156,Lufthansa,ORD,SEA,180.0,118.0,62.0,LH,302
8056,Lufthansa,LAX,ORD,480.0,541.0,61.0,LH,303
9645,Lufthansa,LAX,JFK,900.0,839.0,61.0,LH,304
3014,Lufthansa,LAX,ORD,900.0,839.0,61.0,LH,305
1091,Lufthansa,DEN,SEA,360.0,421.0,61.0,LH,306
4181,Lufthansa,MIA,LAX,780.0,719.0,61.0,LH,307
8432,Lufthansa,ORD,SFO,780.0,841.0,61.0,LH,308
7480,Lufthansa,SEA,JFK,300.0,239.0,61.0,LH,309
4987,Lufthansa,MIA,SFO,360.0,300.0,60.0,LH,310
5257,Lufthansa,SFO,SEA,900.0,960.0,60.0,LH,311
7682,Lufthansa,ORD,LAX,660.0,600.0,60.0,LH,312
1158,Lufthansa,JFK,ATL,600.0,660.0,60.0,LH,313
5557,Lufthansa,ORD,SFO,360.0,300.0,60.0,LH,314
2679,Lufthansa,SEA,ORD,840.0,900.0,60.0,LH,315
4965,Lufthansa,MIA,BOS,780.0,720.0,60.0,LH,316
1889,Lufthansa,SFO,MIA,420.0,360.0,60.0,LH,317
2370,Lufthansa,JFK,ORD,420.0,480.0,60.0,LH,318
7224,Lufthansa,LAX,DFW,480.0,539.0,59.0,LH,319
3546,Lufthansa,SFO,ATL,780.0,721.0,59.0,LH,320
7328,Lufthansa,SFO,LAX,180.0,121.0,59.0,LH,321
8512,Lufthansa,DEN,JFK,600.0,659.0,59.0,LH,322
9303,Lufthansa,SFO,LAX,660.0,601.0,59.0,LH,323
1589,Lufthansa,DEN,SFO,120.0,179.0,59.0,LH,324
8158,Lufthansa,SEA,ATL,180.0,121.0,59.0,LH,325
4242,Lufthansa,SFO,DFW,660.0,719.0,59.0,LH,326
4428,Lufthansa,LAX,MIA,120.0,61.0,59.0,LH,327
7830,Lufthansa,SFO,DEN,900.0,958.0,58.0,LH,328
3648,Lufthansa,JFK,LAX,660.0,718.0,58.0,LH,329
6091,Lufthansa,MIA,ATL,660.0,718.0,58.0,LH,330
5562,Lufthansa,ORD,MIA,660.0,602.0,58.0,LH,331
4291,Lufthansa,SFO,ATL,660.0,602.0,58.0,LH,332
9876,Lufthansa,ATL,ORD,780.0,722.0,58.0,LH,333
4358,Lufthansa,SEA,JFK,840.0,898.0,58.0,LH,334
7612,Lufthansa,BOS,DFW,360.0,417.0,57.0,LH,335
9247,Lufthansa,BOS,JFK,240.0,183.0,57.0,LH,336
4763,Lufthansa,SEA,DEN,480.0,423.0,57.0,LH,337
2106,Lufthansa,JFK,ORD,120.0,177.0,57.0,LH,338
2623,Lufthansa,BOS,JFK,120.0,177.0,57.0,LH,339
8414,Lufthansa,JFK,ORD,360.0,303.0,57.0,LH,340
6871,Lufthansa,DEN,ORD,180.0,237.0,57.0,LH,341
4971,Lufthansa,MIA,DFW,240.0,297.0,57.0,LH,342
1208,Lufthansa,JFK,ATL,480.0,423.0,57.0,LH,343
4967,Lufthansa,ATL,DEN,900.0,844.0,56.0,LH,344
9329,Lufthansa,BOS,MIA,840.0,784.0,56.0,LH,345
8790,Lufthansa,JFK,ATL,840.0,896.0,56.0,LH,346
7721,Lufthansa,JFK,DFW,180.0,124.0,56.0,LH,347
6967,Lufthansa,SFO,JFK,180.0,124.0,56.0,LH,348
4234,Lufthansa,LAX,JFK,240.0,184.0,56.0,LH,349
8055,Lufthansa,DEN,DFW,540.0,484.0,56.0,LH,350
4787,Lufthansa,JFK,ORD,120.0,64.0,56.0,LH,351
1996,Lufthansa,DEN,SEA,480.0,536.0,56.0,LH,352
5051,Lufthansa,SFO,ATL,660.0,605.0,55.0,LH,353
9664,Lufthansa,MIA,SEA,420.0,365.0,55.0,LH,354
2726,Lufthansa,SFO,SEA,600.0,655.0,55.0,LH,355
5062,Lufthansa,ATL,MIA,720.0,665.0,55.0,LH,356
1119,Lufthansa,LAX,MIA,420.0,475.0,55.0,LH,357
4930,Lufthansa,JFK,ORD,240.0,185.0,55.0,LH,358
9659,Lufthansa,DEN,LAX,180.0,235.0,55.0,LH,359
5956,Lufthansa,SEA,ORD,360.0,305.0,55.0,LH,360
9409,Lufthansa,DFW,MIA,300.0,355.0,55.0,LH,361
5614,Lufthansa,ATL,ORD,300.0,246.0,54.0,LH,362
1438,Lufthansa,DFW,BOS,840.0,894.0,54.0,LH,363
6629,Lufthansa,SFO,ATL,780.0,834.0,54.0,LH,364
5014,Lufthansa,SEA,JFK,540.0,594.0,54.0,LH,365
4736,Lufthansa,JFK,BOS,600.0,654.0,54.0,LH,366
1918,Lufthansa,DFW,LAX,360.0,306.0,54.0,LH,367
3828,Lufthansa,ORD,MIA,240.0,186.0,54.0,LH,368
4782,Lufthansa,DEN,ORD,600.0,546.0,54.0,LH,369
9177,Lufthansa,LAX,JFK,840.0,894.0,54.0,LH,370
5807,Lufthansa,SEA,ATL,840.0,894.0,54.0,LH,371
8084,Lufthansa,DFW,ORD,300.0,354.0,54.0,LH,372
5339,Lufthansa,DEN,MIA,300.0,354.0,54.0,LH,373
9593,Lufthansa,ORD,JFK,540.0,486.0,54.0,LH,374
7239,Lufthansa,JFK,LAX,780.0,727.0,53.0,LH,375
3002,Lufthansa,ORD,ATL,900.0,847.0,53.0,LH,376
8761,Lufthansa,ORD,DEN,840.0,787.0,53.0,LH,377
7488,Lufthansa,ATL,JFK,600.0,547.0,53.0,LH,378
8883,Lufthansa,LAX,ATL,480.0,533.0,53.0,LH,379
8325,Lufthansa,SEA,MIA,840.0,893.0,53.0,LH,380
5781,Lufthansa,BOS,ORD,180.0,128.0,52.0,LH,381
9352,Lufthansa,BOS,ORD,600.0,548.0,52.0,LH,382
5816,Lufthansa,BOS,SEA,360.0,412.0,52.0,LH,383
1662,Lufthansa,JFK,ATL,300.0,352.0,52.0,LH,384
6418,Lufthansa,BOS,JFK,360.0,308.0,52.0,LH,385
7094,Lufthansa,DEN,SFO,300.0,248.0,52.0,LH,386
4054,Lufthansa,MIA,LAX,600.0,651.0,51.0,LH,387
1013,Lufthansa,DEN,MIA,780.0,729.0,51.0,LH,388
3740,Lufthansa,ATL,ORD,720.0,669.0,51.0,LH,389
9667,Lufthansa,ORD,ATL,420.0,369.0,51.0,LH,390
5317,Lufthansa,MIA,DFW,480.0,429.0,51.0,LH,391
4079,Lufthansa,MIA,JFK,120.0,69.0,51.0,LH,392
3791,Lufthansa,LAX,JFK,840.0,789.0,51.0,LH,393
9108,Lufthansa,DEN,LAX,780.0,729.0,51.0,LH,394
4805,Lufthansa,ORD,LAX,660.0,711.0,51.0,LH,395
9309,Lufthansa,SEA,LAX,720.0,770.0,50.0,LH,396
1957,Lufthansa,SFO,MIA,240.0,290.0,50.0,LH,397
4621,Lufthansa,DEN,ATL,900.0,850.0,50.0,LH,398
5990,Lufthansa,ATL,JFK,120.0,70.0,50.0,LH,399
2057,Lufthansa,DEN,ATL,240.0,190.0,50.0,LH,400
6389,Lufthansa,ATL,MIA,660.0,610.0,50.0,LH,401
3289,Lufthansa,SEA,JFK,480.0,430.0,50.0,LH,402
3760,Lufthansa,DFW,SFO,540.0,589.0,49.0,LH,403
5036,Lufthansa,JFK,SEA,900.0,949.0,49.0,LH,404
2473,Lufthansa,LAX,SEA,660.0,611.0,49.0,LH,405
4415,Lufthansa,MIA,JFK,540.0,588.0,48.0,LH,406
8954,Lufthansa,BOS,DFW,660.0,708.0,48.0,LH,407
2406,Lufthansa,JFK,LAX,660.0,612.0,48.0,LH,408
8149,Lufthansa,SEA,DEN,300.0,252.0,48.0,LH,409
8758,Lufthansa,ORD,SFO,420.0,372.0,48.0,LH,410
1945,Lufthansa,SFO,BOS,540.0,588.0,48.0,LH,411
5648,Lufthansa,DEN,ATL,360.0,408.0,48.0,LH,412
4118,Lufthansa,JFK,MIA,480.0,528.0,48.0,LH,413
1252,Lufthansa,JFK,SEA,420.0,468.0,48.0,LH,414
9049,Lufthansa,SEA,MIA,600.0,648.0,48.0,LH,415
7211,Lufthansa,DEN,JFK,240.0,288.0,48.0,LH,416
8676,Lufthansa,SFO,ATL,300.0,347.0,47.0,LH,417
3791,Lufthansa,ORD,SEA,240.0,287.0,47.0,LH,418
9802,Lufthansa,LAX,ORD,780.0,733.0,47.0,LH,419
5725,Lufthansa,DEN,MIA,600.0,647.0,47.0,LH,420
1047,Lufthansa,DEN,SEA,900.0,853.0,47.0,LH,421
2360,Lufthansa,DEN,SEA,360.0,407.0,47.0,LH,422
8119,Lufthansa,SEA,SFO,660.0,614.0,46.0,LH,423
9278,Lufthansa,ATL,SEA,480.0,434.0,46.0,LH,424
3331,Lufthansa,SFO,BOS,720.0,674.0,46.0,LH,425
3294,Lufthansa,JFK,SFO,240.0,286.0,46.0,LH,426
3387,Lufthansa,SFO,MIA,540.0,494.0,46.0,LH,427
4344,Lufthansa,LAX,MIA,240.0,286.0,46.0,LH,428
